c_val,n,d,method,value
0.0205585649060597,1000,20,"Analytical
expression",0.122378121623605
0.0208910932480224,1000,20,"Analytical
expression",0.13112020140608
0.021223621589985,1000,20,"Analytical
expression",0.140673307355062
0.0215561499319476,1000,20,"Analytical
expression",0.151122821948242
0.0218886782739103,1000,20,"Analytical
expression",0.16256411233321
0.0222212066158729,1000,20,"Analytical
expression",0.17510379762745
0.0225537349578356,1000,20,"Analytical
expression",0.188861188826678
0.0228862632997982,1000,20,"Analytical
expression",0.203969926308247
0.0232187916417609,1000,20,"Analytical
expression",0.220579843735176
0.0235513199837235,1000,20,"Analytical
expression",0.23885909159817
0.0238838483256862,1000,20,"Analytical
expression",0.258996558780476
0.0242163766676488,1000,20,"Analytical
expression",0.281204636514429
0.0245489050096115,1000,20,"Analytical
expression",0.305722376061209
0.0248814333515741,1000,20,"Analytical
expression",0.332819099553685
0.0252139616935368,1000,20,"Analytical
expression",0.362798532893354
0.0255464900354994,1000,20,"Analytical
expression",0.39600354061828
0.0258790183774621,1000,20,"Analytical
expression",0.432821555533577
0.0262115467194247,1000,20,"Analytical
expression",0.473690810942802
0.0265440750613874,1000,20,"Analytical
expression",0.519107500919839
0.02687660340335,1000,20,"Analytical
expression",0.569634014668935
0.0272091317453127,1000,20,"Analytical
expression",0.625908415170658
0.0275416600872753,1000,20,"Analytical
expression",0.688655360638701
0.0278741884292379,1000,20,"Analytical
expression",0.758698700569012
0.0282067167712006,1000,20,"Analytical
expression",0.836976017242668
0.0285392451131632,1000,20,"Analytical
expression",0.924555429508847
0.0288717734551259,1000,20,"Analytical
expression",1.02265502978743
0.0292043017970885,1000,20,"Analytical
expression",1.13266538899548
0.0295368301390512,1000,20,"Analytical
expression",1.2561756393092
0.0298693584810138,1000,20,"Analytical
expression",1.39500373346006
0.0302018868229765,1000,20,"Analytical
expression",1.55123158417907
0.0305344151649391,1000,20,"Analytical
expression",1.72724591149547
0.0308669435069018,1000,20,"Analytical
expression",1.92578577250585
0.0311994718488644,1000,20,"Analytical
expression",2.14999792232054
0.0315320001908271,1000,20,"Analytical
expression",2.40350136138793
0.0318645285327897,1000,20,"Analytical
expression",2.6904626695605
0.0321970568747524,1000,20,"Analytical
expression",3.0156840186179
0.032529585216715,1000,20,"Analytical
expression",3.38470610153555
0.0328621135586777,1000,20,"Analytical
expression",3.80392862944679
0.0331946419006403,1000,20,"Analytical
expression",4.28075153906565
0.033527170242603,1000,20,"Analytical
expression",4.82374064007241
0.0338596985845656,1000,20,"Analytical
expression",5.44282213260767
0.0341922269265283,1000,20,"Analytical
expression",6.14951126250676
0.0345247552684909,1000,20,"Analytical
expression",6.95718138393664
0.0348572836104535,1000,20,"Analytical
expression",7.8813808991769
0.0351898119524162,1000,20,"Analytical
expression",8.94020698397022
0.0355223402943788,1000,20,"Analytical
expression",10.1547467333003
0.0358548686363415,1000,20,"Analytical
expression",11.5495984362308
0.0361873969783041,1000,20,"Analytical
expression",13.1534881819174
0.0365199253202668,1000,20,"Analytical
expression",15.0000000000002
-1.25738845241552,10,1,"Simulated
expectation",14.9546663211502
-1.14924888309609,10,1,"Simulated
expectation",7.88271821144698
-1.04110931377666,10,1,"Simulated
expectation",4.49258732416243
-0.932969744457228,10,1,"Simulated
expectation",2.73998695307765
-0.824830175137796,10,1,"Simulated
expectation",1.79193757390542
-0.716690605818366,10,1,"Simulated
expectation",1.25884134776877
-0.608551036498935,10,1,"Simulated
expectation",0.946459813026764
-0.500411467179504,10,1,"Simulated
expectation",0.76767608395803
-0.392271897860073,10,1,"Simulated
expectation",0.662738602112867
-0.284132328540642,10,1,"Simulated
expectation",0.617504767844147
-0.175992759221211,10,1,"Simulated
expectation",0.619147955686482
-0.0678531899017798,10,1,"Simulated
expectation",0.664855134790189
0.0402863794176511,10,1,"Simulated
expectation",0.7672509466967
0.148425948737082,10,1,"Simulated
expectation",0.947092555764079
0.256565518056513,10,1,"Simulated
expectation",1.25914385439584
0.364705087375944,10,1,"Simulated
expectation",1.7871923048883
0.472844656695375,10,1,"Simulated
expectation",2.73113154489905
0.580984226014806,10,1,"Simulated
expectation",4.49459394853666
0.689123795334237,10,1,"Simulated
expectation",7.92469817895266
0.797263364653668,10,1,"Simulated
expectation",14.9571203007746
-0.588197199678615,30,1,"Simulated
expectation",15.2219448563241
-0.525762790221991,30,1,"Simulated
expectation",8.15316780392901
-0.463328380765368,30,1,"Simulated
expectation",4.67183763056152
-0.400893971308744,30,1,"Simulated
expectation",2.88277211808671
-0.33845956185212,30,1,"Simulated
expectation",1.89208925830148
-0.276025152395497,30,1,"Simulated
expectation",1.33237368867971
-0.213590742938873,30,1,"Simulated
expectation",1.01416702667947
-0.151156333482249,30,1,"Simulated
expectation",0.819956746505326
-0.0887219240256258,30,1,"Simulated
expectation",0.71524311520107
-0.0262875145690022,30,1,"Simulated
expectation",0.667517665956512
0.0361468948876215,30,1,"Simulated
expectation",0.665317717404131
0.0985813043442452,30,1,"Simulated
expectation",0.714430055489599
0.161015713800869,30,1,"Simulated
expectation",0.821939743458244
0.223450123257492,30,1,"Simulated
expectation",1.0152943583406
0.285884532714116,30,1,"Simulated
expectation",1.33762330844946
0.34831894217074,30,1,"Simulated
expectation",1.89445202044888
0.410753351627363,30,1,"Simulated
expectation",2.87737177759279
0.473187761083987,30,1,"Simulated
expectation",4.68221403051621
0.535622170540611,30,1,"Simulated
expectation",8.15428970739255
0.598056579997235,30,1,"Simulated
expectation",15.2426805073594
-0.516147983954623,50,1,"Simulated
expectation",15.070686933341
-0.467786498343463,50,1,"Simulated
expectation",8.00302509409546
-0.419425012732303,50,1,"Simulated
expectation",4.57980923812458
-0.371063527121144,50,1,"Simulated
expectation",2.79519297972704
-0.322702041509984,50,1,"Simulated
expectation",1.82903581880345
-0.274340555898824,50,1,"Simulated
expectation",1.29322957585219
-0.225979070287665,50,1,"Simulated
expectation",0.975169828263461
-0.177617584676505,50,1,"Simulated
expectation",0.792144534665004
-0.129256099065345,50,1,"Simulated
expectation",0.687046042740804
-0.0808946134541858,50,1,"Simulated
expectation",0.639717773049546
-0.0325331278430261,50,1,"Simulated
expectation",0.641914443869062
0.0158283577681336,50,1,"Simulated
expectation",0.689225525392082
0.0641898433792932,50,1,"Simulated
expectation",0.791797136690556
0.112551328990453,50,1,"Simulated
expectation",0.97711133313757
0.160912814601613,50,1,"Simulated
expectation",1.29414144957943
0.209274300212772,50,1,"Simulated
expectation",1.83262377148556
0.257635785823932,50,1,"Simulated
expectation",2.80038381911023
0.305997271435091,50,1,"Simulated
expectation",4.56309068667828
0.354358757046251,50,1,"Simulated
expectation",7.98070157535464
0.402720242657411,50,1,"Simulated
expectation",15.0765535322014
-0.362060077016113,100,1,"Simulated
expectation",15.1524883420279
-0.327863342592206,100,1,"Simulated
expectation",8.0872167847169
-0.293666608168299,100,1,"Simulated
expectation",4.65677447768327
-0.259469873744393,100,1,"Simulated
expectation",2.86545072619917
-0.225273139320486,100,1,"Simulated
expectation",1.88233607549295
-0.191076404896579,100,1,"Simulated
expectation",1.32870498686766
-0.156879670472673,100,1,"Simulated
expectation",1.00883276972742
-0.122682936048766,100,1,"Simulated
expectation",0.815119014188932
-0.0884862016248595,100,1,"Simulated
expectation",0.711048692713308
-0.0542894672009529,100,1,"Simulated
expectation",0.662461409303781
-0.0200927327770462,100,1,"Simulated
expectation",0.662224351068791
0.0141040016468604,100,1,"Simulated
expectation",0.710383965059822
0.0483007360707671,100,1,"Simulated
expectation",0.816756567924497
0.0824974704946737,100,1,"Simulated
expectation",1.00877492481541
0.11669420491858,100,1,"Simulated
expectation",1.33026111682397
0.150890939342487,100,1,"Simulated
expectation",1.87726578970004
0.185087673766394,100,1,"Simulated
expectation",2.85943150709184
0.2192844081903,100,1,"Simulated
expectation",4.64808353595328
0.253481142614207,100,1,"Simulated
expectation",8.13124644341818
0.287677877038114,100,1,"Simulated
expectation",15.0977321684739
-0.204674089136993,200,1,"Simulated
expectation",14.8042019140371
-0.180493346331413,200,1,"Simulated
expectation",7.82912040394868
-0.156312603525833,200,1,"Simulated
expectation",4.45605912385245
-0.132131860720254,200,1,"Simulated
expectation",2.707904982988
-0.107951117914674,200,1,"Simulated
expectation",1.76468076127941
-0.0837703751090938,200,1,"Simulated
expectation",1.24205306845001
-0.059589632303514,200,1,"Simulated
expectation",0.935775418153587
-0.0354088894979342,200,1,"Simulated
expectation",0.755719004068366
-0.0112281466923543,200,1,"Simulated
expectation",0.658504010482131
0.0129525961132255,200,1,"Simulated
expectation",0.61163522729099
0.0371333389188053,200,1,"Simulated
expectation",0.613062219315567
0.0613140817243852,200,1,"Simulated
expectation",0.656987438232553
0.085494824529965,200,1,"Simulated
expectation",0.755779511469176
0.109675567335545,200,1,"Simulated
expectation",0.937479534735299
0.133856310141125,200,1,"Simulated
expectation",1.24467902756429
0.158037052946705,200,1,"Simulated
expectation",1.77040151989039
0.182217795752284,200,1,"Simulated
expectation",2.71518346285888
0.206398538557864,200,1,"Simulated
expectation",4.43606370971996
0.230579281363444,200,1,"Simulated
expectation",7.83034393209908
0.254760024169024,200,1,"Simulated
expectation",14.7939507678914
-0.0807743004457207,1000,1,"Simulated
expectation",15.1067391179537
-0.0699603435137776,1000,1,"Simulated
expectation",8.01491543819607
-0.0591463865818345,1000,1,"Simulated
expectation",4.61574443985275
-0.0483324296498914,1000,1,"Simulated
expectation",2.82563380776385
-0.0375184727179484,1000,1,"Simulated
expectation",1.85485556287846
-0.0267045157860053,1000,1,"Simulated
expectation",1.30536771402633
-0.0158905588540622,1000,1,"Simulated
expectation",0.988211277332208
-0.00507660192211906,1000,1,"Simulated
expectation",0.800253843377145
0.00573735500982403,1000,1,"Simulated
expectation",0.696276935947478
0.0165513119417671,1000,1,"Simulated
expectation",0.648744136413719
0.0273652688737102,1000,1,"Simulated
expectation",0.651119304320604
0.0381792258056533,1000,1,"Simulated
expectation",0.696437757505805
0.0489931827375964,1000,1,"Simulated
expectation",0.800737582048298
0.0598071396695395,1000,1,"Simulated
expectation",0.991236861650833
0.0706210966014826,1000,1,"Simulated
expectation",1.30992647990234
0.0814350535334257,1000,1,"Simulated
expectation",1.85578438497153
0.0922490104653688,1000,1,"Simulated
expectation",2.82349511191663
0.103062967397312,1000,1,"Simulated
expectation",4.60366381524319
0.113876924329255,1000,1,"Simulated
expectation",8.05065843457087
0.124690881261198,1000,1,"Simulated
expectation",15.1041521127409
-0.145582193782244,30,10,"Simulated
expectation",14.4314681351322
-0.126219683224499,30,10,"Simulated
expectation",7.94351368510368
-0.106857172666754,30,10,"Simulated
expectation",4.62330078619316
-0.0874946621090091,30,10,"Simulated
expectation",2.90696487238109
-0.068132151551264,30,10,"Simulated
expectation",1.9325414377704
-0.048769640993519,30,10,"Simulated
expectation",1.41166194370604
-0.0294071304357739,30,10,"Simulated
expectation",1.0655534750055
-0.0100446198780288,30,10,"Simulated
expectation",0.892908588753438
0.00931789067971622,30,10,"Simulated
expectation",0.772512262894215
0.0286804012374613,30,10,"Simulated
expectation",0.723834491261116
0.0480429117952063,30,10,"Simulated
expectation",0.721631551300399
0.0674054223529514,30,10,"Simulated
expectation",0.802205329951864
0.0867679329106965,30,10,"Simulated
expectation",0.913156871290379
0.106130443468442,30,10,"Simulated
expectation",1.12884818649994
0.125492954026187,30,10,"Simulated
expectation",1.4782439513376
0.144855464583932,30,10,"Simulated
expectation",2.11735832267679
0.164217975141677,30,10,"Simulated
expectation",3.25591493283747
0.183580485699422,30,10,"Simulated
expectation",5.19976014905448
0.202942996257167,30,10,"Simulated
expectation",8.98892700893531
0.222305506814912,30,10,"Simulated
expectation",16.8745081095538
-0.134401253215787,50,10,"Simulated
expectation",12.7784420155099
-0.115447786651628,50,10,"Simulated
expectation",4.89184994838386
-0.0964943200874695,50,10,"Simulated
expectation",2.12119504681496
-0.077540853523311,50,10,"Simulated
expectation",0.981197405052794
-0.0585873869591525,50,10,"Simulated
expectation",0.513384311614583
-0.039633920394994,50,10,"Simulated
expectation",0.306763125719377
-0.0206804538308355,50,10,"Simulated
expectation",0.197132467046324
-0.001726987266677,50,10,"Simulated
expectation",0.14531431835479
0.0172264792974815,50,10,"Simulated
expectation",0.116974310833632
0.03617994586164,50,10,"Simulated
expectation",0.108528348986319
0.0551334124257985,50,10,"Simulated
expectation",0.108772131029857
0.074086878989957,50,10,"Simulated
expectation",0.123207368143381
0.0930403455541155,50,10,"Simulated
expectation",0.158409856768247
0.111993812118274,50,10,"Simulated
expectation",0.21904889944141
0.130947278682433,50,10,"Simulated
expectation",0.339318399105294
0.149900745246591,50,10,"Simulated
expectation",0.60015243501652
0.16885421181075,50,10,"Simulated
expectation",1.22063258310804
0.187807678374908,50,10,"Simulated
expectation",2.57788885245423
0.206761144939067,50,10,"Simulated
expectation",6.32149325164439
0.225714611503225,50,10,"Simulated
expectation",17.5545649480668
-0.200634959311251,100,10,"Simulated
expectation",17.3577943857227
